Nama Pakan,Protein (%),TDN (%),Ca (%),P (%),Mg (%),Fe (ppm),Cu (ppm),Zn (ppm),Harga (Rp/satuan),Jenis Hewan,Kategori
Kapur (CaCO3),0.0,0.0,38.0,0.1,0.5,100,0,0,2500,Semua,Mineral
Tepung Tulang,10.0,0.0,24.0,12.0,0.7,500,20,50,5000,Semua,Mineral
Dikalsium Fosfat,0.0,0.0,23.0,18.0,0.5,200,0,0,7500,Semua,Mineral
Monokalsium Fosfat,0.0,0.0,16.0,22.0,0.3,150,0,0,9000,Semua,Mineral
Trace Mineral Mix,0.0,0.0,5.0,0.0,0.8,3000,1500,2000,22000,Semua,Mineral
Premix Ruminansia,0.0,0.0,12.0,5.0,3.0,4000,2000,5000,25000,Semua,Mineral
Premix Sapi Perah,0.0,0.0,16.0,8.0,5.0,3500,1800,6000,28000,Sapi Perah,Mineral
Garam Dapur (NaCl),0.0,0.0,0.1,0.0,0.1,50,5,10,8000,Semua,Mineral
Magnesium Oksida,0.0,0.0,0.0,0.0,54.0,200,0,0,12000,Semua,Mineral
Sodium Bikarbonat,0.0,0.0,0.0,0.0,0.0,0,0,0,14000,Semua,Mineral
Mineral Blok A,0.0,0.0,18.0,10.0,2.5,2000,1200,1800,18000,Semua,Mineral
Mineral Blok B,0.0,0.0,16.0,8.0,3.0,2500,1500,2000,16000,Semua,Mineral
Mineral Blok C,0.0,0.0,14.0,6.0,3.5,3000,1800,2200,15000,Semua,Mineral
Zinc Oxide,0.0,0.0,0.0,0.0,0.0,0,0,80000,35000,Semua,Mineral
Copper Sulfate,0.0,0.0,0.0,0.0,0.0,0,250000,0,45000,Semua,Mineral
Molasses Mineral Mix,4.0,50.0,8.0,4.0,2.0,2000,1000,1500,12000,Semua,Mineral
Selenium + Vitamin E,0.0,0.0,0.0,0.0,0.0,0,0,0,65000,Semua,Mineral
Kalsium Propionat,0.0,0.0,21.5,0.0,0.0,0,0,0,18000,Semua,Mineral
Zinc Organik,12.0,0.0,0.0,0.0,0.0,0,0,100000,75000,Semua,Mineral
Tembaga Organik,12.0,0.0,0.0,0.0,0.0,0,150000,0,85000,Semua,Mineral
Yeast Selenium,40.0,0.0,0.0,0.0,0.0,0,0,0,95000,Semua,Mineral
Mineral Mix Sapi Potong,0.0,0.0,14.0,7.0,2.0,3000,1500,2000,20000,Sapi Potong,Mineral
Mineral Mix Kambing,0.0,0.0,16.0,8.0,2.5,2800,1200,2500,22000,Kambing,Mineral
Mineral Mix Domba,0.0,0.0,15.0,7.5,2.5,2500,800,2200,22000,Domba,Mineral
Salt Block,0.0,0.0,0.0,0.0,0.0,100,10,15,10000,Semua,Mineral
Mineral Pakan Complete,2.0,5.0,12.0,6.0,3.0,2800,1400,2200,25000,Semua,Mineral
Phos-Rich,0.0,0.0,0.0,26.0,0.0,0,0,0,15000,Semua,Mineral
Ca-P Supplement,0.0,0.0,20.0,10.0,0.0,0,0,0,12000,Semua,Mineral
Urea Molasses Mineral Block,280.0,40.0,6.0,3.0,2.0,1800,1000,1500,9000,Semua,Mineral
